Year,Quarter,StoreId,Total_Revenue,Profit,COGS
2021,Q1,1,1220854,407667,813187
2021,Q1,2,1125865,188048,937817
2021,Q1,3,1481343,419379,1061964
2021,Q1,4,1415119,301524,1113595
2021,Q1,5,1410366,461117,949249
2021,Q1,6,1337291,456662,880629
2021,Q1,7,1450307,374119,1076188
2021,Q1,8,1143142,248162,894980
2021,Q1,9,1443049,468442,974607
2021,Q1,10,1219547,188297,1031250
2021,Q1,11,1070400,320893,749507
2021,Q1,12,1004589,338114,666475
2021,Q1,13,1215412,381188,834224
2021,Q1,14,1055331,180765,874566
2021,Q1,15,1431626,379517,1052109
2021,Q1,16,1302194,259444,1042750
2021,Q1,17,1218192,309396,908796
2021,Q1,18,1076949,336887,740062
2021,Q1,19,1404946,377199,1027747
2021,Q1,20,1075330,325084,750246
2021,Q2,1,1388872,421366,967506
2021,Q2,2,1165805,335631,830174
2021,Q2,3,1451105,431884,1019221
2021,Q2,4,1327672,293125,1034547
2021,Q2,5,1364508,407421,957087
2021,Q2,6,1368559,452087,916472
2021,Q2,7,1282005,345909,936096
2021,Q2,8,1108395,274754,833641
2021,Q2,9,1172158,250777,921381
2021,Q2,10,1285673,267876,1017797
2021,Q2,11,1227925,365341,862584
2021,Q2,12,1292737,198543,1094194
2021,Q2,13,1427670,295180,1132490
2021,Q2,14,1347796,319559,1028237
2021,Q2,15,1257181,232520,1024661
2021,Q2,16,1456467,508133,948334
2021,Q2,17,1203690,279414,924276
2021,Q2,18,1368015,457257,910758
2021,Q2,19,1284333,313118,971215
2021,Q2,20,1063114,179704,883410
2021,Q3,1,1080862,365754,715108
2021,Q3,2,1064103,256589,807514
2021,Q3,3,1031936,160606,871330
2021,Q3,4,1282255,350804,931451
2021,Q3,5,1313365,302432,1010933
2021,Q3,6,1006687,261836,744851
2021,Q3,7,1478418,323546,1154872
2021,Q3,8,1095834,178830,917004
2021,Q3,9,1489445,495711,993734
2021,Q3,10,1384743,395673,989070
2021,Q3,11,1384721,277042,1107679
2021,Q3,12,1254494,273063,981431
2021,Q3,13,1039052,331999,707053
2021,Q3,14,1452131,243880,1208251
2021,Q3,15,1070032,306585,763447
2021,Q3,16,1168251,221569,946682
2021,Q3,17,1025023,236987,788036
2021,Q3,18,1199608,184736,1014872
2021,Q3,19,1362083,308615,1053468
2021,Q3,20,1078880,320157,758723
2021,Q4,1,1419335,243471,1175864
2021,Q4,2,1489446,312718,1176728
2021,Q4,3,1429366,316865,1112501
2021,Q4,4,1066273,202059,864214
2021,Q4,5,1009909,317686,692223
2021,Q4,6,1396505,383747,1012758
2021,Q4,7,1377094,386976,990118
2021,Q4,8,1348890,247194,1101696
2021,Q4,9,1290475,421732,868743
2021,Q4,10,1136012,214514,921498
2021,Q4,11,1412417,435405,977012
2021,Q4,12,1223634,360649,862985
2021,Q4,13,1119991,283994,835997
2021,Q4,14,1221321,365832,855489
2021,Q4,15,1037697,217774,819923
2021,Q4,16,1278612,263830,1014782
2021,Q4,17,1254050,264107,989943
2021,Q4,18,1312186,199480,1112706
2021,Q4,19,1174693,238207,936486
2021,Q4,20,1213192,322681,890511
2022,Q1,1,1336677,254558,1082119
2022,Q1,2,1236248,229340,1006908
2022,Q1,3,1563298,333166,1230132
2022,Q1,4,1492748,245001,1247747
2022,Q1,5,1508847,279460,1229387
2022,Q1,6,1433092,397532,1035560
2022,Q1,7,1595187,547989,1047198
2022,Q1,8,1229110,360814,868296
2022,Q1,9,1560993,315323,1245670
2022,Q1,10,1307218,208268,1098950
2022,Q1,11,1145770,400230,745540
2022,Q1,12,1075595,180023,895572
2022,Q1,13,1304591,334991,969600
2022,Q1,14,1135510,361876,773634
2022,Q1,15,1535288,477357,1057931
2022,Q1,16,1416458,373755,1042703
2022,Q1,17,1334061,361329,972732
2022,Q1,18,1181632,353253,828379
2022,Q1,19,1482977,406018,1076959
2022,Q1,20,1144235,268686,875549
2022,Q2,1,1513775,278146,1235629
2022,Q2,2,1232970,363407,869563
2022,Q2,3,1554414,481939,1072475
2022,Q2,4,1427561,249886,1177675
2022,Q2,5,1496961,345554,1151407
2022,Q2,6,1489896,353799,1136097
2022,Q2,7,1399582,441338,958244
2022,Q2,8,1178071,306788,871283
2022,Q2,9,1284780,269817,1014963
2022,Q2,10,1373853,261697,1112156
2022,Q2,11,1293796,269411,1024385
2022,Q2,12,1391167,419459,971708
2022,Q2,13,1542361,315270,1227091
2022,Q2,14,1461254,297016,1164238
2022,Q2,15,1338468,375250,963218
2022,Q2,16,1546156,310241,1235915
2022,Q2,17,1289814,203478,1086336
2022,Q2,18,1441394,315262,1126132
2022,Q2,19,1383632,482951,900681
2022,Q2,20,1165542,263804,901738
2022,Q3,1,1159917,179479,980438
2022,Q3,2,1133400,396275,737125
2022,Q3,3,1089081,271774,817307
2022,Q3,4,1389064,338653,1050411
2022,Q3,5,1395182,293230,1101952
2022,Q3,6,1069040,161055,907985
2022,Q3,7,1568086,266339,1301747
2022,Q3,8,1204246,198712,1005534
2022,Q3,9,1566404,249604,1316800
2022,Q3,10,1512538,243823,1268715
2022,Q3,11,1513756,490930,1022826
2022,Q3,12,1343909,332789,1011120
2022,Q3,13,1122368,301372,820996
2022,Q3,14,1578778,271914,1306864
2022,Q3,15,1159307,217130,942177
2022,Q3,16,1242737,223362,1019375
2022,Q3,17,1081557,259307,822250
2022,Q3,18,1271293,339161,932132
2022,Q3,19,1454446,277671,1176775
2022,Q3,20,1155265,336780,818485
2022,Q4,1,1513662,496337,1017325
2022,Q4,2,1585470,333865,1251605
2022,Q4,3,1561712,406687,1155025
2022,Q4,4,1147047,389633,757414
2022,Q4,5,1073081,170177,902904
2022,Q4,6,1512387,408741,1103646
2022,Q4,7,1475012,259380,1215632
2022,Q4,8,1482890,339025,1143865
2022,Q4,9,1413203,240491,1172712
2022,Q4,10,1220196,398782,821414
2022,Q4,11,1484145,508366,975779
2022,Q4,12,1322378,233022,1089356
2022,Q4,13,1228402,397743,830659
2022,Q4,14,1304647,429228,875419
2022,Q4,15,1132114,261270,870844
2022,Q4,16,1405848,288157,1117691
2022,Q4,17,1371859,230284,1141575
2022,Q4,18,1436958,435389,1001569
2022,Q4,19,1286651,391140,895511
2022,Q4,20,1303368,451910,851458
2023,Q1,1,1445849,434451,1011398
2023,Q1,2,1304431,450497,853934
2023,Q1,3,1713028,264319,1448709
2023,Q1,4,1585701,393918,1191783
2023,Q1,5,1588853,280216,1308637
2023,Q1,6,1520091,436924,1083167
2023,Q1,7,1710459,582311,1128148
2023,Q1,8,1328782,440268,888514
2023,Q1,9,1707345,482748,1224597
2023,Q1,10,1379865,338179,1041686
2023,Q1,11,1245566,204469,1041097
2023,Q1,12,1145524,240400,905124
2023,Q1,13,1410291,411635,998656
2023,Q1,14,1195102,212270,982832
2023,Q1,15,1682753,503887,1178866
2023,Q1,16,1505133,425012,1080121
2023,Q1,17,1415667,308720,1106947
2023,Q1,18,1278808,354123,924685
2023,Q1,19,1561295,527553,1033742
2023,Q1,20,1210105,289736,920369
2023,Q2,1,1604603,298559,1306044
2023,Q2,2,1303711,430160,873551
2023,Q2,3,1644311,291649,1352662
2023,Q2,4,1552212,271297,1280915
2023,Q2,5,1605861,387688,1218173
2023,Q2,6,1575530,361911,1213619
2023,Q2,7,1475583,421566,1054017
2023,Q2,8,1247506,263538,983968
2023,Q2,9,1397463,484261,913202
2023,Q2,10,1490433,352702,1137731
2023,Q2,11,1400465,394949,1005516
2023,Q2,12,1487750,429382,1058368
2023,Q2,13,1644123,280990,1363133
2023,Q2,14,1550037,477749,1072288
2023,Q2,15,1418073,417755,1000318
2023,Q2,16,1697315,501325,1195990
2023,Q2,17,1362156,434602,927554
2023,Q2,18,1568897,335799,1233098
2023,Q2,19,1455070,343371,1111699
2023,Q2,20,1269505,369776,899729
2023,Q3,1,1232688,379082,853606
2023,Q3,2,1199696,205174,994522
2023,Q3,3,1166822,302293,864529
2023,Q3,4,1502156,308276,1193880
2023,Q3,5,1532672,437625,1095047
2023,Q3,6,1128910,194748,934162
2023,Q3,7,1674146,468632,1205514
2023,Q3,8,1270171,346365,923806
2023,Q3,9,1695652,462887,1232765
2023,Q3,10,1629041,334506,1294535
2023,Q3,11,1613188,373240,1239948
2023,Q3,12,1425079,411377,1013702
2023,Q3,13,1181922,369468,812454
2023,Q3,14,1667581,277029,1390552
2023,Q3,15,1235024,221139,1013885
2023,Q3,16,1364775,316882,1047893
2023,Q3,17,1167413,320896,846517
2023,Q3,18,1383462,417166,966296
2023,Q3,19,1567245,352886,1214359
2023,Q3,20,1217292,414783,802509
2023,Q4,1,1640087,308834,1331253
2023,Q4,2,1689993,333094,1356899
2023,Q4,3,1698341,572703,1125638
2023,Q4,4,1254511,206348,1048163
2023,Q4,5,1163385,207364,956021
2023,Q4,6,1655493,472105,1183388
2023,Q4,7,1606900,512914,1093986
2023,Q4,8,1567673,359731,1207942
2023,Q4,9,1503725,525684,978041
2023,Q4,10,1300274,323925,976349
2023,Q4,11,1569320,432085,1137235
2023,Q4,12,1443482,480425,963057
2023,Q4,13,1321982,221914,1100068
2023,Q4,14,1381525,430597,950928
2023,Q4,15,1192116,344694,847422
2023,Q4,16,1508977,500614,1008363
2023,Q4,17,1502109,353333,1148776
2023,Q4,18,1552509,248611,1303898
2023,Q4,19,1410749,322611,1088138
2023,Q4,20,1428929,428906,1000023
